	volume	open	close	date	rate	infl	vvp	predict
2767	799941	119.29	118.58	2022-06-03	11.0	9.16	-3.0	119.60199861331488
2768	1668029	118.58	118.1	2022-06-03	11.0	9.16	-3.0	118.91549645739268
2769	966183	118.11	119.21	2022-06-03	11.0	9.16	-3.0	118.91549645739268
2770	735952	119.26	119.92	2022-06-06	11.0	9.16	-3.0	119.60199861331488
2771	839438	119.83	118.65	2022-06-06	11.0	9.16	-3.0	119.60199861331488
2772	652807	118.65	118.78	2022-06-06	11.0	9.16	-3.0	118.91549645739268
2773	422443	118.68	117.9	2022-06-07	11.0	9.16	-3.0	118.91549645739268
2774	1070267	117.9	118.13	2022-06-07	11.0	9.16	-3.0	118.91549645739268
2775	734692	118.14	118.32	2022-06-07	11.0	9.16	-3.0	118.91549645739268
2776	717856	118.51	119.58	2022-06-08	11.0	9.16	-3.0	118.91549645739268
2777	2657448	119.6	120.1	2022-06-08	11.0	9.16	-3.0	119.86270688520537
2778	776193	120.1	119.9	2022-06-08	11.0	9.16	-3.0	119.75359998079465
2779	1250303	120.0	118.38	2022-06-09	11.0	9.16	-3.0	119.60199861331488
2780	1006546	118.34	118.18	2022-06-09	11.0	9.16	-3.0	118.91549645739268
2781	680348	118.18	118.2	2022-06-09	11.0	9.16	-3.0	118.91549645739268
2782	611974	118.03	118.39	2022-06-10	11.0	9.16	-3.0	118.91549645739268
2783	1308053	118.39	118.2	2022-06-10	11.0	9.16	-3.0	118.91549645739268
2784	617273	118.21	118.07	2022-06-10	11.0	9.16	-3.0	118.91549645739268
2785	1096750	118.03	117.07	2022-06-14	9.5	9.16	-3.0	118.91549645739268
2786	2022255	117.06	118.53	2022-06-14	9.5	9.16	-3.0	118.15326896560434
2787	650041	118.55	118.98	2022-06-14	9.5	9.16	-3.0	118.91549645739268
2788	1616397	119.4	119.33	2022-06-15	9.5	9.16	-3.0	119.60199861331488
2789	2222184	119.33	121.29	2022-06-15	9.5	9.16	-3.0	119.60199861331488
2790	1387669	121.28	121.14	2022-06-15	9.5	9.16	-3.0	120.76256543172107
2791	1234267	121.5	122.29	2022-06-16	9.5	9.16	-3.0	120.76256543172107
2792	1904096	122.29	122.82	2022-06-16	9.5	9.16	-3.0	121.06811333234445
2793	1653778	122.82	123.73	2022-06-16	9.5	9.16	-3.0	122.51014654507074
2794	1296461	123.97	124.22	2022-06-17	9.5	9.16	-3.0	124.85465038659197
2795	1204839	124.24	123.95	2022-06-17	9.5	9.16	-3.0	124.85465038659197
2796	1159552	123.9	123.88	2022-06-17	9.5	9.16	-3.0	124.85465038659197
2797	644443	124.1	124.38	2022-06-20	9.5	9.16	-3.0	124.85465038659197
2798	1565834	124.36	125.82	2022-06-20	9.5	9.16	-3.0	124.85465038659197
2799	4358069	125.82	131.29	2022-06-20	9.5	9.16	-3.0	127.33828777383984
2800	3308072	131.98	127.54	2022-06-21	9.5	9.16	-3.0	131.81131808732619
2801	2289923	127.53	128.13	2022-06-21	9.5	9.16	-3.0	127.13612153367217
2802	1958580	128.13	129.1	2022-06-21	9.5	9.16	-3.0	128.53297836250238
2803	1093751	127.88	128.1	2022-06-22	9.5	9.16	-3.0	128.53297836250238
2804	2781099	128.08	130.6	2022-06-22	9.5	9.16	-3.0	128.79368663439286
2805	2905057	130.6	133.11	2022-06-22	9.5	9.16	-3.0	130.58253872004468
2806	3272150	133.9	135.8	2022-06-23	9.5	9.16	-3.0	134.35990926247428
2807	4532102	135.8	137.95	2022-06-23	9.5	9.16	-3.0	136.22053556190633
2808	3003886	137.96	136.85	2022-06-23	9.5	9.16	-3.0	137.62782938613552
2809	1427024	137.16	135.63	2022-06-24	9.5	9.16	-3.0	137.13192637732195
2810	1708314	135.63	136.27	2022-06-24	9.5	9.16	-3.0	135.8054184541594
2811	1390144	136.27	137.76	2022-06-24	9.5	9.16	-3.0	135.8054184541594
2812	2204715	137.7	139.25	2022-06-27	9.5	9.16	-3.0	137.50568148048887
2813	3146311	139.3	140.87	2022-06-27	9.5	9.16	-3.0	139.8872906602448
2814	1645328	140.88	141.15	2022-06-27	9.5	9.16	-3.0	140.90856624176178
2815	1682502	141.75	140.5	2022-06-28	9.5	9.16	-3.0	141.0697155487834
2816	2620198	140.46	139.9	2022-06-28	9.5	9.16	-3.0	140.0390007943032
2817	1183624	139.9	139.99	2022-06-28	9.5	9.16	-3.0	139.76514275459814
2818	920221	139.8	137.9	2022-06-29	9.5	9.16	-3.0	139.76514275459814
2819	1782940	137.94	135.56	2022-06-29	9.5	9.16	-3.0	137.50568148048887
2820	2813270	135.56	132.8	2022-06-29	9.5	9.16	-3.0	136.06612672604987
2821	2095201	132.5	129.77	2022-06-30	9.5	16.7	-4.3	131.8095991324414
2822	4743552	129.81	129.16	2022-06-30	9.5	16.7	-4.3	129.16361225256585
2823	2311149	129.18	125.2	2022-06-30	9.5	16.7	-4.3	128.6550012979766
2824	1691987	124.13	127.46	2022-07-01	9.5	16.7	-4.3	124.83811295582235
2825	2917941	127.46	130.45	2022-07-01	9.5	16.7	-4.3	127.24173200854919
2826	1452929	130.45	129.91	2022-07-01	9.5	16.7	-4.3	130.3052930173846
2827	1226577	129.0	130.84	2022-07-04	9.5	16.7	-4.3	128.51644093173277
2828	2131169	130.9	129.3	2022-07-04	9.5	16.7	-4.3	130.79723601002956
2829	1442953	129.29	131.43	2022-07-04	9.5	16.7	-4.3	128.51644093173277
2830	978017	132.0	132.08	2022-07-05	9.5	16.7	-4.3	131.57725426427575
2831	2248822	132.07	134.5	2022-07-05	9.5	16.7	-4.3	131.94815949868524
2832	1939388	134.5	133.5	2022-07-05	9.5	16.7	-4.3	134.0826635598142
2833	1403902	133.5	135.8	2022-07-06	9.5	16.7	-4.3	134.0826635598142
2834	1688153	135.8	136.3	2022-07-06	9.5	16.7	-4.3	135.7888810233898
2835	1615489	136.3	134.0	2022-07-06	9.5	16.7	-4.3	135.7888810233898
2836	1287439	134.0	132.05	2022-07-07	9.5	16.7	-4.3	134.0826635598142
2837	1956379	132.05	134.09	2022-07-07	9.5	16.7	-4.3	131.57725426427575
2838	1062110	134.1	133.09	2022-07-07	9.5	16.7	-4.3	134.0826635598142
2839	923163	133.15	131.57	2022-07-08	9.5	16.7	-4.3	134.0826635598142
2840	1067514	131.57	132.75	2022-07-08	9.5	16.7	-4.3	131.5340723846661
2841	772828	132.86	133.3	2022-07-08	9.5	16.7	-4.3	134.0826635598142
2842	1075577	132.8	131.37	2022-07-11	9.5	16.7	-4.3	131.8095991324414
2843	2526923	131.44	128.48	2022-07-11	9.5	16.7	-4.3	131.76898965039516
2844	1770041	128.51	126.8	2022-07-11	9.5	16.7	-4.3	128.51644093173277
2845	1854490	126.5	125.92	2022-07-12	9.5	16.7	-4.3	126.5600543643803
2846	2312113	125.97	126.69	2022-07-12	9.5	16.7	-4.3	126.69861473062416
2847	1558826	126.61	129.0	2022-07-12	9.5	16.7	-4.3	126.9810237366587
2848	1119134	129.8	127.86	2022-07-13	9.5	16.7	-4.3	128.51644093173277
2849	1821323	127.7	127.37	2022-07-13	9.5	16.7	-4.3	126.9810237366587
2850	1652807	127.42	126.0	2022-07-13	9.5	16.7	-4.3	126.9810237366587
2851	1144748	125.97	126.41	2022-07-14	9.5	16.7	-4.3	126.5600543643803
2852	1731201	126.47	125.82	2022-07-14	9.5	16.7	-4.3	126.5600543643803
2853	1294513	125.75	125.9	2022-07-14	9.5	16.7	-4.3	126.5600543643803
2854	646780	126.06	125.99	2022-07-15	9.5	16.7	-4.3	126.5600543643803
2855	2246195	125.99	127.36	2022-07-15	9.5	16.7	-4.3	126.69861473062416
2856	1602439	127.43	128.9	2022-07-15	9.5	16.7	-4.3	126.9810237366587
2857	1079001	130.0	128.58	2022-07-18	9.5	16.7	-4.3	128.51644093173277
2858	1598591	128.6	128.03	2022-07-18	9.5	16.7	-4.3	128.51644093173277
2859	870218	128.03	128.11	2022-07-18	9.5	16.7	-4.3	128.51644093173277
2860	409970	128.0	127.53	2022-07-19	9.5	16.7	-4.3	128.51644093173277
2861	1649125	127.49	126.16	2022-07-19	9.5	16.7	-4.3	126.9810237366587
2862	1140368	126.09	127.76	2022-07-19	9.5	16.7	-4.3	126.5600543643803
2863	1046094	128.12	129.02	2022-07-20	9.5	16.7	-4.3	128.51644093173277
2864	1172485	129.02	128.15	2022-07-20	9.5	16.7	-4.3	128.51644093173277
2865	1257656	128.13	126.44	2022-07-20	9.5	16.7	-4.3	128.51644093173277
2866	1778653	126.44	123.83	2022-07-21	9.5	16.7	-4.3	126.5600543643803
2867	2657618	123.86	124.31	2022-07-21	9.5	16.7	-4.3	125.09882122771285
2868	927032	124.3	125.48	2022-07-21	9.5	16.7	-4.3	124.83811295582235
2869	983855	125.5	126.69	2022-07-22	9.5	16.7	-4.3	126.5600543643803
2870	2457751	126.68	128.56	2022-07-22	9.5	16.7	-4.3	127.21594100238778
2871	1206136	128.55	128.82	2022-07-22	9.5	16.7	-4.3	128.51644093173277
2872	1380978	128.9	129.13	2022-07-25	8.0	16.7	-4.3	128.51644093173277
2873	2262067	129.17	130.62	2022-07-25	8.0	16.7	-4.3	128.6550012979766
2874	1955452	130.67	131.45	2022-07-25	8.0	16.7	-4.3	130.79723601002956
2875	1121654	132.02	131.49	2022-07-26	8.0	16.7	-4.3	131.57725426427575
2876	2149232	131.5	133.4	2022-07-26	8.0	16.7	-4.3	131.5340723846661
2877	1764124	133.4	132.9	2022-07-26	8.0	16.7	-4.3	134.0826635598142
2878	1376814	132.9	133.86	2022-07-27	8.0	16.7	-4.9	134.0826635598142
2879	1762493	133.88	132.2	2022-07-27	8.0	16.7	-4.9	134.0826635598142
2880	1113364	132.2	132.5	2022-07-27	8.0	16.7	-4.9	131.8095991324414
2881	759437	133.01	132.0	2022-07-28	8.0	16.7	-4.9	134.0826635598142
2882	2068726	132.0	131.69	2022-07-28	8.0	16.7	-4.9	131.57725426427575
2883	1182126	131.69	131.72	2022-07-28	8.0	16.7	-4.9	131.5340723846661
2884	666425	131.65	132.09	2022-07-29	8.0	16.7	-4.9	131.5340723846661
2885	1275489	132.02	130.89	2022-07-29	8.0	16.7	-4.9	131.57725426427575
2886	836912	130.86	131.9	2022-07-29	8.0	16.7	-4.9	130.79723601002956
2887	821392	131.77	130.23	2022-08-01	8.0	17.83	-4.9	131.5340723846661
2888	1675901	130.22	129.64	2022-08-01	8.0	17.83	-4.9	130.3052930173846
2889	1934997	129.64	127.34	2022-08-01	8.0	17.83	-4.9	128.51644093173277
2890	873221	126.6	126.41	2022-08-02	8.0	17.83	-4.9	126.9810237366587
2891	2207824	126.41	127.54	2022-08-02	8.0	17.83	-4.9	126.5600543643803
2892	1319570	127.54	127.53	2022-08-02	8.0	17.83	-4.9	126.9810237366587
2893	752040	128.05	128.41	2022-08-03	8.0	17.83	-4.9	128.51644093173277
2894	1315953	128.41	127.8	2022-08-03	8.0	17.83	-4.9	128.51644093173277
2895	1026818	127.8	126.85	2022-08-03	8.0	17.83	-4.9	126.9810237366587
2896	805304	126.94	127.27	2022-08-04	8.0	17.83	-4.9	126.9810237366587
2897	755471	127.27	127.2	2022-08-04	8.0	17.83	-4.9	126.9810237366587
2898	394779	127.16	126.95	2022-08-04	8.0	17.83	-4.9	126.9810237366587
2899	1656817	127.5	123.63	2022-08-05	8.0	17.83	-4.9	126.9810237366587
2900	2955827	123.63	123.7	2022-08-05	8.0	17.83	-4.9	124.51223207948954
2901	1505013	123.72	122.4	2022-08-05	8.0	17.83	-4.9	124.25152380759904
2902	2168485	126.11	126.36	2022-08-08	8.0	17.83	-4.9	126.5600543643803
2903	2270870	126.37	124.56	2022-08-08	8.0	17.83	-4.9	126.69861473062416
2904	927011	124.55	123.81	2022-08-08	8.0	17.83	-4.9	124.83811295582235
2905	724507	123.9	122.93	2022-08-09	8.0	17.83	-4.9	124.83811295582235
2906	1930534	122.93	124.86	2022-08-09	8.0	17.83	-4.9	124.25152380759904
2907	1136868	124.86	126.4	2022-08-09	8.0	17.83	-4.9	125.20497686190703
2908	998614	126.25	125.2	2022-08-10	8.0	17.83	-4.9	126.5600543643803
2909	1381957	125.19	126.41	2022-08-10	8.0	17.83	-4.9	125.20497686190703
2910	813370	126.41	126.2	2022-08-10	8.0	17.83	-4.9	126.5600543643803
2911	529837	126.97	126.04	2022-08-11	8.0	17.83	-4.9	126.9810237366587
2912	1242784	126.05	125.33	2022-08-11	8.0	17.83	-4.9	126.5600543643803
2913	1322221	125.33	123.45	2022-08-11	8.0	17.83	-4.9	125.20497686190703
2914	787574	123.46	124.45	2022-08-12	8.0	17.83	-4.9	124.25152380759904
2915	995211	124.48	123.89	2022-08-12	8.0	17.83	-4.9	124.83811295582235
2916	939447	123.94	124.88	2022-08-12	8.0	17.83	-4.9	124.83811295582235
2917	777566	124.56	123.75	2022-08-15	8.0	17.83	-4.9	124.83811295582235
2918	842573	123.79	123.5	2022-08-15	8.0	17.83	-4.9	124.83811295582235
2919	914955	123.5	125.0	2022-08-15	8.0	17.83	-4.9	124.25152380759904
2920	723291	125.2	125.94	2022-08-16	8.0	17.83	-4.9	125.20497686190703
2921	1294273	125.93	126.15	2022-08-16	8.0	17.83	-4.9	126.5600543643803
2922	711517	126.11	126.39	2022-08-16	8.0	17.83	-4.9	126.5600543643803
2923	1263450	126.58	125.79	2022-08-17	8.0	17.83	-4.9	126.9810237366587
2924	1135934	125.79	125.43	2022-08-17	8.0	17.83	-4.9	126.5600543643803
2925	889439	125.44	124.5	2022-08-17	8.0	17.83	-4.9	125.20497686190703
2926	637337	124.39	125.33	2022-08-18	8.0	17.83	-4.9	124.83811295582235
2927	1018838	125.29	125.85	2022-08-18	8.0	17.83	-4.9	125.20497686190703
2928	885304	125.85	126.3	2022-08-18	8.0	17.83	-4.9	126.5600543643803
2929	576164	126.3	125.23	2022-08-19	8.0	17.83	-4.9	126.5600543643803
2930	678153	125.23	125.07	2022-08-19	8.0	17.83	-4.9	125.20497686190703
2931	613382	125.06	125.2	2022-08-19	8.0	17.83	-4.9	125.20497686190703
2932	420112	125.0	125.69	2022-08-22	8.0	17.83	-4.9	125.20497686190703
2933	1066024	125.71	125.99	2022-08-22	8.0	17.83	-4.9	126.5600543643803
2934	964863	126.0	126.06	2022-08-22	8.0	17.83	-4.9	126.5600543643803
2935	2167596	126.06	129.46	2022-08-23	8.0	17.83	-4.9	126.5600543643803
2936	2263799	129.46	128.99	2022-08-23	8.0	17.83	-4.9	128.6550012979766
2937	2110050	129.0	130.38	2022-08-23	8.0	17.83	-4.9	128.51644093173277
2938	2041604	130.6	129.81	2022-08-24	8.0	17.83	-4.9	130.3052930173846
2939	1085324	129.81	129.57	2022-08-24	8.0	17.83	-4.9	128.51644093173277
2940	1455591	129.55	128.15	2022-08-24	8.0	17.83	-4.9	128.51644093173277
2941	763800	128.15	129.1	2022-08-25	8.0	17.83	-4.9	128.51644093173277
2942	1920183	129.05	127.37	2022-08-25	8.0	17.83	-4.9	128.51644093173277
2943	922386	127.36	128.18	2022-08-25	8.0	17.83	-4.9	126.9810237366587
2944	505649	128.02	127.92	2022-08-26	8.0	17.83	-4.9	128.51644093173277
2945	1139393	127.88	129.15	2022-08-26	8.0	17.83	-4.9	128.51644093173277
2946	1641716	129.15	130.4	2022-08-26	8.0	17.83	-4.9	128.51644093173277
2947	1321244	130.12	130.99	2022-08-29	8.0	17.83	-4.9	130.3052930173846
2948	1400159	130.99	130.34	2022-08-29	8.0	17.83	-4.9	131.5340723846661
2949	1368347	130.34	131.17	2022-08-29	8.0	17.83	-4.9	130.3052930173846
2950	1514763	131.17	132.27	2022-08-30	8.0	17.83	-4.9	131.5340723846661
2951	1493958	132.27	131.49	2022-08-30	8.0	17.83	-4.9	131.8095991324414
2952	2098777	131.46	130.05	2022-08-30	8.0	17.83	-4.9	131.5340723846661
2953	4959919	132.3	136.16	2022-08-31	8.0	17.11	-4.3	132.11019158233148
2954	4335786	136.2	134.2	2022-08-31	8.0	17.11	-4.3	136.20399813113673
2955	1445790	134.19	134.25	2022-08-31	8.0	17.11	-4.3	134.0826635598142
2956	876836	133.99	133.08	2022-09-01	8.0	17.11	-4.3	134.0826635598142
2957	1239789	133.02	132.98	2022-09-01	8.0	17.11	-4.3	134.0826635598142
2958	3376119	132.98	138.2	2022-09-01	8.0	17.11	-4.3	134.34337183170467
2959	2465132	138.8	139.22	2022-09-02	8.0	17.11	-4.3	137.87405463943418
2960	7346089	139.2	143.46	2022-09-02	8.0	17.11	-4.3	139.49905117830096
2961	3874618	143.46	143.8	2022-09-02	8.0	17.11	-4.3	142.61346746512777
2962	2801802	143.5	141.77	2022-09-05	8.0	17.11	-4.3	142.61346746512777
2963	3599485	141.75	141.07	2022-09-05	8.0	17.11	-4.3	141.17532602366043
2964	2358465	141.07	141.0	2022-09-05	8.0	17.11	-4.3	141.0531781180138
2965	1169655	140.9	139.83	2022-09-06	8.0	17.11	-4.3	140.89202881099217
2966	4030011	139.83	136.86	2022-09-06	8.0	17.11	-4.3	139.87075322947518
2967	3463175	136.87	137.23	2022-09-06	8.0	17.11	-4.3	136.88987358362652
2968	1678747	136.96	137.53	2022-09-07	8.0	17.11	-4.3	136.62916531173605
2969	2210877	137.5	137.34	2022-09-07	8.0	17.11	-4.3	137.44056575394254
2970	2182732	137.34	136.86	2022-09-07	8.0	17.11	-4.3	137.44056575394254
2971	977883	136.69	136.19	2022-09-08	8.0	17.11	-4.3	136.62916531173605
2972	2353665	136.2	135.88	2022-09-08	8.0	17.11	-4.3	135.92744138963363
2973	2441011	135.88	134.51	2022-09-08	8.0	17.11	-4.3	136.02379828911884
2974	726591	134.41	135.1	2022-09-09	8.0	17.11	-4.3	134.0826635598142
2975	1784546	135.13	135.1	2022-09-09	8.0	17.11	-4.3	135.7888810233898
2976	2399133	135.08	138.15	2022-09-09	8.0	17.11	-4.3	136.02379828911884
2977	1640618	137.07	139.66	2022-09-12	8.0	17.11	-4.3	137.11538894655234
2978	1738488	139.66	139.41	2022-09-12	8.0	17.11	-4.3	139.74860532382854
2979	1626633	139.43	138.0	2022-09-12	8.0	17.11	-4.3	139.74860532382854
2980	194024	137.55	138.26	2022-09-12	8.0	17.11	-4.3	137.5059804720929
2981	61182	138.23	138.7	2022-09-12	8.0	17.11	-4.3	137.79453416232258
2982	1009964	138.7	137.86	2022-09-13	8.0	17.11	-4.3	137.77769773994896
2983	978409	137.88	138.33	2022-09-13	8.0	17.11	-4.3	137.48914404971927
2984	2280868	138.33	137.43	2022-09-13	8.0	17.11	-4.3	137.77769773994896
2985	136039	137.44	137.2	2022-09-13	8.0	17.11	-4.3	137.45740217631615
2986	52556	137.19	137.0	2022-09-13	8.0	17.11	-4.3	137.13222536892596
2987	1538488	136.6	135.96	2022-09-14	8.0	17.11	-4.3	136.62916531173605
2988	1649509	135.93	135.7	2022-09-14	8.0	17.11	-4.3	135.7888810233898
2989	2729697	135.7	139.1	2022-09-14	8.0	17.11	-4.3	136.04958929528027
2990	317751	138.85	138.76	2022-09-14	8.0	17.11	-4.3	137.77769773994896
2991	47825	138.76	138.9	2022-09-14	8.0	17.11	-4.3	137.79453416232258
2992	893968	139.15	138.26	2022-09-15	8.0	17.11	-4.3	139.74860532382854
2993	1881649	138.26	138.68	2022-09-15	8.0	17.11	-4.3	137.77769773994896
2994	2659371	138.65	139.7	2022-09-15	8.0	17.11	-4.3	137.8998456455956
2995	165046	139.16	139.59	2022-09-15	8.0	17.11	-4.3	139.76544174620216
2996	24266	139.52	139.48	2022-09-15	8.0	17.11	-4.3	139.76544174620216
2997	991736	139.37	138.71	2022-09-16	8.0	17.11	-4.3	139.74860532382854
2998	4134984	138.71	138.41	2022-09-16	8.0	17.11	-4.3	137.8998456455956
2999	1842283	138.42	137.8	2022-09-16	8.0	17.11	-4.3	137.77769773994896
3000	173739	137.8	137.73	2022-09-16	8.0	17.11	-4.3	137.5059804720929
3001	30864	137.78	137.73	2022-09-16	8.0	17.11	-4.3	137.5059804720929
3002	928578	137.4	138.67	2022-09-19	7.5	17.11	-4.3	137.44056575394254
3003	1381156	138.67	137.73	2022-09-19	7.5	17.11	-4.3	137.77769773994896
3004	894381	137.78	137.85	2022-09-19	7.5	17.11	-4.3	137.48914404971927
3005	104882	137.81	138.0	2022-09-19	7.5	17.11	-4.3	137.5059804720929
3006	17960	138.06	138.04	2022-09-19	7.5	17.11	-4.3	137.79453416232258
3007	1430464	137.87	136.35	2022-09-20	7.5	17.11	-4.3	137.48914404971927
3008	5425195	136.35	129.4	2022-09-20	7.5	17.11	-4.3	135.28757578493244
3009	9452762	129.43	125.0	2022-09-20	7.5	17.11	-4.3	129.1976844139353
3010	4323669	125.0	125.77	2022-09-20	7.5	17.11	-4.3	126.05315015092022
3011	260745	125.77	125.1	2022-09-20	7.5	17.11	-4.3	126.54976549203634
3012	5702989	112.5	120.0	2022-09-21	7.5	17.11	-4.3	114.79761601716166
3013	5301270	120.07	119.8	2022-09-21	7.5	17.11	-4.3	120.47071118118136
3014	2183756	119.8	119.89	2022-09-21	7.5	17.11	-4.3	119.58546118254526
3015	390550	120.02	120.66	2022-09-21	7.5	17.11	-4.3	119.73706255002503
3016	70267	120.73	120.23	2022-09-21	7.5	17.11	-4.3	120.70340735300891
3017	2342724	120.25	123.79	2022-09-22	7.5	17.11	-4.3	119.72568164334557
3018	3336288	123.77	123.4	2022-09-22	7.5	17.11	-4.3	124.94887995478953
3019	5582599	123.4	124.35	2022-09-22	7.5	17.11	-4.3	124.33321602333126
3020	440447	124.2	124.23	2022-09-22	7.5	17.11	-4.3	124.83811295582235
3021	44659	124.2	124.31	2022-09-22	7.5	17.11	-4.3	124.82782408347839
3022	1810110	124.49	122.5	2022-09-23	7.5	17.11	-4.3	124.83811295582235
3023	4106586	122.49	119.08	2022-09-23	7.5	17.11	-4.3	121.89974919058803
3024	2342592	119.08	118.61	2022-09-23	7.5	17.11	-4.3	118.94805656593421
3025	254315	118.71	119.39	2022-09-23	7.5	17.11	-4.3	118.94914860026971
3026	76671	119.4	119.39	2022-09-23	7.5	17.11	-4.3	119.5751723102013
3027	2925398	114.0	115.79	2022-09-26	7.5	17.11	-4.3	114.69750487304114
3028	8099053	115.78	110.77	2022-09-26	7.5	17.11	-4.3	114.98153812458983
3029	2726379	110.7	110.08	2022-09-26	7.5	17.11	-4.3	110.1036626018281
3030	874894	110.19	107.69	2022-09-26	7.5	17.11	-4.3	109.99289560286093
3031	236971	107.69	107.06	2022-09-26	7.5	17.11	-4.3	107.45113564185623
3032	2002315	110.0	111.18	2022-09-27	7.5	17.11	-4.3	109.99289560286093
3033	2799281	111.13	108.01	2022-09-27	7.5	17.11	-4.3	110.1036626018281
3034	3269154	108.0	111.9	2022-09-27	7.5	17.11	-4.3	108.21049372377095
3035	838172	111.7	113.09	2022-09-27	7.5	17.11	-4.3	111.85479556776967
3036	188319	113.17	112.92	2022-09-27	7.5	17.11	-4.3	114.57644900173
3037	2018644	112.0	113.76	2022-09-28	7.5	17.11	-4.1	111.85479556776967
3038	3231594	113.76	111.25	2022-09-28	7.5	17.11	-4.1	114.69750487304114
3039	2006063	111.25	110.39	2022-09-28	7.5	17.11	-4.1	110.6048624423384
3040	446542	110.47	111.3	2022-09-28	7.5	17.11	-4.1	109.99289560286093
3041	94123	111.3	111.06	2022-09-28	7.5	17.11	-4.1	110.59457356999444
3042	1187092	111.59	111.13	2022-09-29	7.5	17.11	-4.1	111.00340619865084
3043	3044075	111.13	108.54	2022-09-29	7.5	17.11	-4.1	110.1036626018281
3044	1554746	108.54	109.13	2022-09-29	7.5	17.11	-4.1	108.78032025143132
3045	873169	109.17	110.1	2022-09-29	7.5	17.11	-4.1	108.89579225242547
3046	89644	110.1	110.41	2022-09-29	7.5	17.11	-4.1	109.98260673051696
3047	2780254	111.0	108.93	2022-09-30	7.5	15.9	-4.1	110.1036626018281
3048	5574790	108.94	105.79	2022-09-30	7.5	15.9	-4.1	108.97748446815768
3049	4177484	105.78	108.7	2022-09-30	7.5	15.9	-4.1	107.77493475322365
3050	740260	109.15	110.6	2022-09-30	7.5	15.9	-4.1	108.89579225242547
3051	84116	110.67	110.21	2022-09-30	7.5	15.9	-4.1	109.98260673051696
3052	1314470	110.62	109.78	2022-10-03	7.5	15.9	-4.1	109.99289560286093
3053	3136224	109.72	112.59	2022-10-03	7.5	15.9	-4.1	110.1036626018281
3054	2375387	112.59	114.03	2022-10-03	7.5	15.9	-4.1	114.70454289474998
3055	502933	114.0	114.48	2022-10-03	7.5	15.9	-4.1	114.58673787407396
3056	67082	114.46	114.35	2022-10-03	7.5	15.9	-4.1	114.57644900173
3057	2035748	115.06	112.39	2022-10-04	7.5	15.9	-4.1	114.58673787407396
3058	3981634	112.39	111.32	2022-10-04	7.5	15.9	-4.1	112.70296885678286
3059	1957630	111.32	111.26	2022-10-04	7.5	15.9	-4.1	110.6048624423384
3060	322166	111.46	110.72	2022-10-04	7.5	15.9	-4.1	111.00340619865084
3061	59290	110.79	110.55	2022-10-04	7.5	15.9	-4.1	109.98260673051696
3062	2056765	110.49	107.69	2022-10-05	7.5	15.9	-4.1	109.99289560286093
3063	4553249	107.69	107.68	2022-10-05	7.5	15.9	-4.1	108.5396494397873
3064	1986738	107.64	109.0	2022-10-05	7.5	15.9	-4.1	107.46142451420019
3065	414635	109.02	108.49	2022-10-05	7.5	15.9	-4.1	108.89579225242547
3066	30305	108.49	108.51	2022-10-05	7.5	15.9	-4.1	108.77003137908736
3067	1452459	108.65	109.48	2022-10-06	7.5	15.9	-4.1	108.89579225242547
3068	2229610	109.48	108.49	2022-10-06	7.5	15.9	-4.1	108.89579225242547
3069	1234683	108.48	108.55	2022-10-06	7.5	15.9	-4.1	108.78032025143132
3070	211521	108.55	108.27	2022-10-06	7.5	15.9	-4.1	108.77003137908736
3071	45875	108.25	108.24	2022-10-06	7.5	15.9	-4.1	108.77003137908736
3072	1198101	107.7	107.56	2022-10-07	7.5	15.9	-4.1	107.73763373230778
3073	1932973	107.56	106.8	2022-10-07	7.5	15.9	-4.1	107.35944099188414
3074	3588917	106.8	103.83	2022-10-07	7.5	15.9	-4.1	106.7207240992534
3075	1942068	103.83	102.5	2022-10-07	7.5	15.9	-4.1	104.65357529735802
3076	436890	102.5	101.5	2022-10-07	7.5	15.9	-4.1	104.43866440239677
3077	4153575	96.55	103.1	2022-10-10	7.5	15.9	-4.1	105.18647909604682
3078	3791282	103.14	103.51	2022-10-10	7.5	15.9	-4.1	104.71618247134582
3079	3126826	103.51	106.39	2022-10-10	7.5	15.9	-4.1	105.73268411843907
3080	592817	106.26	106.5	2022-10-10	7.5	15.9	-4.1	106.60995710028622
3081	80491	106.44	106.71	2022-10-10	7.5	15.9	-4.1	106.59966822794226
3082	2220543	106.5	104.94	2022-10-11	7.5	15.9	-4.1	106.60995710028622
3083	3350620	104.94	107.3	2022-10-11	7.5	15.9	-4.1	106.80747682660372
3084	1597357	107.28	107.45	2022-10-11	7.5	15.9	-4.1	107.11637212254335
3085	483335	107.3	107.68	2022-10-11	7.5	15.9	-4.1	107.35944099188414
3086	43367	107.7	107.72	2022-10-11	7.5	15.9	-4.1	107.72734485996382
3087	1706527	108.27	107.3	2022-10-12	7.5	15.9	-4.1	108.78032025143132
3088	3175012	107.28	106.54	2022-10-12	7.5	15.9	-4.1	107.22713912151053
3089	1145603	106.51	106.13	2022-10-12	7.5	15.9	-4.1	106.60995710028622
3090	223555	106.13	105.8	2022-10-12	7.5	15.9	-4.1	106.59966822794226
3091	86249	105.8	105.9	2022-10-12	7.5	15.9	-4.1	106.68642095529258
3092	1389655	105.72	106.23	2022-10-13	7.5	15.9	-4.1	106.69670982763654
3093	1808820	106.29	106.35	2022-10-13	7.5	15.9	-4.1	106.60995710028622
