time,volume,open,close,date,rate,infl,vvp
04:00:00,177436,2549.0,2614.0,2022-08-25,8.0,17.83,-4.9
08:00:00,126513,2615.0,2620.0,2022-08-25,8.0,17.83,-4.9
12:00:00,120096,2618.0,2626.0,2022-08-25,8.0,17.83,-4.9
04:00:00,42549,2650.0,2614.0,2022-08-26,8.0,17.83,-4.9
08:00:00,41241,2614.6,2619.6,2022-08-26,8.0,17.83,-4.9
12:00:00,38693,2617.0,2630.0,2022-08-26,8.0,17.83,-4.9
04:00:00,96653,2627.6,2702.0,2022-08-29,8.0,17.83,-4.9
08:00:00,94777,2702.0,2703.0,2022-08-29,8.0,17.83,-4.9
12:00:00,47550,2703.0,2715.0,2022-08-29,8.0,17.83,-4.9
04:00:00,65842,2730.0,2728.0,2022-08-30,8.0,17.83,-4.9
08:00:00,180088,2728.6,2754.0,2022-08-30,8.0,17.83,-4.9
12:00:00,146359,2755.0,2688.6,2022-08-30,8.0,17.83,-4.9
04:00:00,112135,2689.0,2712.6,2022-08-31,8.0,17.11,-4.3
08:00:00,56266,2707.6,2694.0,2022-08-31,8.0,17.11,-4.3
12:00:00,34158,2693.6,2712.6,2022-08-31,8.0,17.11,-4.3
04:00:00,38756,2730.0,2716.0,2022-09-01,8.0,17.11,-4.3
08:00:00,42117,2717.6,2737.6,2022-09-01,8.0,17.11,-4.3
12:00:00,64219,2737.6,2738.6,2022-09-01,8.0,17.11,-4.3
04:00:00,89974,2748.6,2776.6,2022-09-02,8.0,17.11,-4.3
08:00:00,65285,2776.6,2764.0,2022-09-02,8.0,17.11,-4.3
12:00:00,29978,2764.0,2766.6,2022-09-02,8.0,17.11,-4.3
04:00:00,34413,2770.0,2751.0,2022-09-05,8.0,17.11,-4.3
08:00:00,40425,2751.6,2744.6,2022-09-05,8.0,17.11,-4.3
12:00:00,28566,2743.0,2754.0,2022-09-05,8.0,17.11,-4.3
04:00:00,15163,2774.0,2754.0,2022-09-06,8.0,17.11,-4.3
08:00:00,119153,2754.0,2581.0,2022-09-06,8.0,17.11,-4.3
12:00:00,190755,2581.0,2670.0,2022-09-06,8.0,17.11,-4.3
04:00:00,43558,2690.0,2656.0,2022-09-07,8.0,17.11,-4.3
08:00:00,48457,2656.0,2689.0,2022-09-07,8.0,17.11,-4.3
12:00:00,80623,2690.0,2714.0,2022-09-07,8.0,17.11,-4.3
04:00:00,95183,2721.0,2763.6,2022-09-08,8.0,17.11,-4.3
08:00:00,260554,2762.6,2857.0,2022-09-08,8.0,17.11,-4.3
12:00:00,259597,2856.6,2768.6,2022-09-08,8.0,17.11,-4.3
04:00:00,71476,2765.0,2783.0,2022-09-09,8.0,17.11,-4.3
08:00:00,45288,2783.6,2786.6,2022-09-09,8.0,17.11,-4.3
12:00:00,69150,2786.6,2787.0,2022-09-09,8.0,17.11,-4.3
04:00:00,207010,2799.0,2875.0,2022-09-12,8.0,17.11,-4.3
08:00:00,142764,2875.0,2882.0,2022-09-12,8.0,17.11,-4.3
12:00:00,120402,2882.0,2910.0,2022-09-12,8.0,17.11,-4.3
16:00:00,72116,2910.0,2945.0,2022-09-12,8.0,17.11,-4.3
20:00:00,5674,2944.0,2950.0,2022-09-12,8.0,17.11,-4.3
04:00:00,210728,2980.0,3003.0,2022-09-13,8.0,17.11,-4.3
08:00:00,136474,3003.6,3045.0,2022-09-13,8.0,17.11,-4.3
12:00:00,204833,3044.0,3008.0,2022-09-13,8.0,17.11,-4.3
16:00:00,29160,3003.0,2999.0,2022-09-13,8.0,17.11,-4.3
20:00:00,7567,2997.6,3010.0,2022-09-13,8.0,17.11,-4.3
04:00:00,99548,3024.0,2912.6,2022-09-14,8.0,17.11,-4.3
08:00:00,164352,2911.6,2910.0,2022-09-14,8.0,17.11,-4.3
12:00:00,81942,2909.0,2972.0,2022-09-14,8.0,17.11,-4.3
16:00:00,21007,2970.0,2995.0,2022-09-14,8.0,17.11,-4.3
20:00:00,2900,2992.6,2994.0,2022-09-14,8.0,17.11,-4.3
04:00:00,47109,3015.0,2989.6,2022-09-15,8.0,17.11,-4.3
08:00:00,58657,2989.6,3004.0,2022-09-15,8.0,17.11,-4.3
12:00:00,117333,3003.0,3026.0,2022-09-15,8.0,17.11,-4.3
16:00:00,15778,3026.0,3028.0,2022-09-15,8.0,17.11,-4.3
20:00:00,1961,3028.0,3030.6,2022-09-15,8.0,17.11,-4.3
04:00:00,69337,3041.0,3059.0,2022-09-16,8.0,17.11,-4.3
08:00:00,249374,3059.0,3119.0,2022-09-16,8.0,17.11,-4.3
12:00:00,134118,3119.0,3111.0,2022-09-16,8.0,17.11,-4.3
16:00:00,81858,3111.0,3101.6,2022-09-16,8.0,17.11,-4.3
20:00:00,3508,3102.0,3106.0,2022-09-16,8.0,17.11,-4.3
04:00:00,104394,3110.0,3160.0,2022-09-19,7.5,17.11,-4.3
08:00:00,99820,3160.0,3155.0,2022-09-19,7.5,17.11,-4.3
12:00:00,61128,3155.0,3160.0,2022-09-19,7.5,17.11,-4.3
16:00:00,19189,3161.6,3179.0,2022-09-19,7.5,17.11,-4.3
20:00:00,8605,3178.6,3188.0,2022-09-19,7.5,17.11,-4.3
04:00:00,156507,3223.6,3111.6,2022-09-20,7.5,17.11,-4.3
08:00:00,408293,3111.6,2822.0,2022-09-20,7.5,17.11,-4.3
12:00:00,487267,2824.6,2788.0,2022-09-20,7.5,17.11,-4.3
16:00:00,266961,2788.0,2839.0,2022-09-20,7.5,17.11,-4.3
20:00:00,29239,2839.0,2781.0,2022-09-20,7.5,17.11,-4.3
04:00:00,249632,2509.6,2620.6,2022-09-21,7.5,17.11,-4.3
08:00:00,305034,2621.0,2677.6,2022-09-21,7.5,17.11,-4.3
12:00:00,79541,2675.0,2715.0,2022-09-21,7.5,17.11,-4.3
16:00:00,34705,2701.0,2690.0,2022-09-21,7.5,17.11,-4.3
20:00:00,3432,2691.6,2662.6,2022-09-21,7.5,17.11,-4.3
04:00:00,197765,2662.0,2885.0,2022-09-22,7.5,17.11,-4.3
08:00:00,199146,2882.6,2802.6,2022-09-22,7.5,17.11,-4.3
12:00:00,82307,2803.0,2798.0,2022-09-22,7.5,17.11,-4.3
16:00:00,23600,2830.0,2791.6,2022-09-22,7.5,17.11,-4.3
20:00:00,1992,2792.6,2790.0,2022-09-22,7.5,17.11,-4.3
04:00:00,111878,2830.0,2722.0,2022-09-23,7.5,17.11,-4.3
08:00:00,159236,2718.0,2605.0,2022-09-23,7.5,17.11,-4.3
12:00:00,177950,2605.0,2604.0,2022-09-23,7.5,17.11,-4.3
16:00:00,32591,2612.0,2562.6,2022-09-23,7.5,17.11,-4.3
20:00:00,2407,2562.6,2552.0,2022-09-23,7.5,17.11,-4.3
04:00:00,159156,2500.0,2308.0,2022-09-26,7.5,17.11,-4.3
08:00:00,374881,2306.0,2282.0,2022-09-26,7.5,17.11,-4.3
12:00:00,100921,2282.6,2250.0,2022-09-26,7.5,17.11,-4.3
16:00:00,25664,2248.0,2198.0,2022-09-26,7.5,17.11,-4.3
20:00:00,11052,2198.0,2105.0,2022-09-26,7.5,17.11,-4.3
04:00:00,122195,2160.0,2295.0,2022-09-27,7.5,17.11,-4.3
08:00:00,184265,2294.6,2267.0,2022-09-27,7.5,17.11,-4.3
12:00:00,223178,2267.0,2376.0,2022-09-27,7.5,17.11,-4.3
16:00:00,84956,2376.0,2428.6,2022-09-27,7.5,17.11,-4.3
20:00:00,10502,2428.0,2413.0,2022-09-27,7.5,17.11,-4.3
04:00:00,166201,2418.0,2486.6,2022-09-28,7.5,17.11,-4.1
08:00:00,171398,2486.6,2412.6,2022-09-28,7.5,17.11,-4.1
12:00:00,76128,2411.6,2360.0,2022-09-28,7.5,17.11,-4.1
16:00:00,16235,2360.0,2391.0,2022-09-28,7.5,17.11,-4.1
20:00:00,4459,2391.0,2395.0,2022-09-28,7.5,17.11,-4.1
04:00:00,81122,2425.0,2412.0,2022-09-29,7.5,17.11,-4.1
08:00:00,150718,2409.6,2292.0,2022-09-29,7.5,17.11,-4.1
12:00:00,119661,2293.0,2277.0,2022-09-29,7.5,17.11,-4.1
16:00:00,36521,2275.0,2293.0,2022-09-29,7.5,17.11,-4.1
20:00:00,3152,2293.0,2291.0,2022-09-29,7.5,17.11,-4.1
04:00:00,75165,2309.0,2270.0,2022-09-30,7.5,15.9,-4.1
08:00:00,179510,2270.0,2184.0,2022-09-30,7.5,15.9,-4.1
12:00:00,265893,2183.6,2308.0,2022-09-30,7.5,15.9,-4.1
16:00:00,37045,2310.0,2366.0,2022-09-30,7.5,15.9,-4.1
20:00:00,4694,2367.0,2374.0,2022-09-30,7.5,15.9,-4.1
04:00:00,101385,2412.0,2417.0,2022-10-03,7.5,15.9,-4.1
08:00:00,253533,2417.6,2519.0,2022-10-03,7.5,15.9,-4.1
12:00:00,93244,2517.0,2547.0,2022-10-03,7.5,15.9,-4.1
16:00:00,49754,2551.0,2594.0,2022-10-03,7.5,15.9,-4.1
20:00:00,17729,2594.0,2636.0,2022-10-03,7.5,15.9,-4.1
04:00:00,129757,2666.0,2656.6,2022-10-04,7.5,15.9,-4.1
08:00:00,282883,2658.6,2619.0,2022-10-04,7.5,15.9,-4.1
12:00:00,65479,2621.6,2644.0,2022-10-04,7.5,15.9,-4.1
16:00:00,19974,2644.0,2638.0,2022-10-04,7.5,15.9,-4.1
20:00:00,2685,2638.0,2640.0,2022-10-04,7.5,15.9,-4.1
04:00:00,64868,2650.0,2579.0,2022-10-05,7.5,15.9,-4.1
08:00:00,270163,2579.0,2536.0,2022-10-05,7.5,15.9,-4.1
12:00:00,73441,2539.0,2558.0,2022-10-05,7.5,15.9,-4.1
16:00:00,14602,2553.0,2569.6,2022-10-05,7.5,15.9,-4.1
20:00:00,2189,2568.0,2557.0,2022-10-05,7.5,15.9,-4.1
04:00:00,101307,2569.6,2631.0,2022-10-06,7.5,15.9,-4.1
08:00:00,115838,2631.6,2603.0,2022-10-06,7.5,15.9,-4.1
12:00:00,236789,2604.0,2520.0,2022-10-06,7.5,15.9,-4.1
16:00:00,52359,2533.0,2506.0,2022-10-06,7.5,15.9,-4.1
20:00:00,4470,2509.0,2523.0,2022-10-06,7.5,15.9,-4.1
04:00:00,62065,2525.0,2483.6,2022-10-07,7.5,15.9,-4.1
08:00:00,141431,2483.0,2418.0,2022-10-07,7.5,15.9,-4.1
12:00:00,100405,2418.6,2355.6,2022-10-07,7.5,15.9,-4.1
16:00:00,64599,2365.0,2388.0,2022-10-07,7.5,15.9,-4.1
20:00:00,4782,2388.0,2372.6,2022-10-07,7.5,15.9,-4.1
04:00:00,143298,2192.0,2425.6,2022-10-10,7.5,15.9,-4.1
08:00:00,127994,2427.0,2437.6,2022-10-10,7.5,15.9,-4.1
12:00:00,121657,2438.0,2470.0,2022-10-10,7.5,15.9,-4.1
16:00:00,19159,2480.0,2467.6,2022-10-10,7.5,15.9,-4.1
20:00:00,3923,2468.0,2483.6,2022-10-10,7.5,15.9,-4.1
04:00:00,80915,2491.6,2470.0,2022-10-11,7.5,15.9,-4.1
08:00:00,93167,2469.6,2490.0,2022-10-11,7.5,15.9,-4.1
12:00:00,33455,2490.0,2480.0,2022-10-11,7.5,15.9,-4.1
16:00:00,19572,2480.0,2489.0,2022-10-11,7.5,15.9,-4.1
20:00:00,2134,2489.0,2496.0,2022-10-11,7.5,15.9,-4.1
04:00:00,61475,2527.6,2506.6,2022-10-12,7.5,15.9,-4.1
08:00:00,70919,2506.6,2511.6,2022-10-12,7.5,15.9,-4.1
12:00:00,32193,2510.0,2502.0,2022-10-12,7.5,15.9,-4.1
16:00:00,10371,2500.0,2496.0,2022-10-12,7.5,15.9,-4.1
20:00:00,1623,2495.0,2504.0,2022-10-12,7.5,15.9,-4.1
04:00:00,31209,2510.0,2520.0,2022-10-13,7.5,15.9,-4.1
08:00:00,236522,2520.0,2598.0,2022-10-13,7.5,15.9,-4.1
12:00:00,103136,2599.0,2580.0,2022-10-13,7.5,15.9,-4.1
16:00:00,21646,2580.0,2603.0,2022-10-13,7.5,15.9,-4.1
20:00:00,5084,2600.6,2604.6,2022-10-13,7.5,15.9,-4.1
04:00:00,61963,2620.0,2577.6,2022-10-14,7.5,15.9,-4.1
08:00:00,117134,2578.0,2548.6,2022-10-14,7.5,15.9,-4.1
12:00:00,72168,2546.0,2572.0,2022-10-14,7.5,15.9,-4.1
16:00:00,8566,2579.6,2570.6,2022-10-14,7.5,15.9,-4.1
20:00:00,2163,2570.6,2568.6,2022-10-14,7.5,15.9,-4.1
04:00:00,51238,2599.0,2583.6,2022-10-17,7.5,15.9,-4.1
08:00:00,144802,2585.6,2648.6,2022-10-17,7.5,15.9,-4.1
12:00:00,109620,2649.0,2676.6,2022-10-17,7.5,15.9,-4.1
16:00:00,55155,2676.0,2699.0,2022-10-17,7.5,15.9,-4.1
20:00:00,3715,2699.0,2702.0,2022-10-17,7.5,15.9,-4.1
04:00:00,113053,2710.0,2707.6,2022-10-18,7.5,15.9,-4.1
08:00:00,154651,2706.0,2685.0,2022-10-18,7.5,15.9,-4.1
12:00:00,67452,2683.6,2684.0,2022-10-18,7.5,15.9,-4.1
16:00:00,57552,2681.0,2625.6,2022-10-18,7.5,15.9,-4.1
20:00:00,6390,2625.0,2625.0,2022-10-18,7.5,15.9,-4.1
04:00:00,73647,2601.0,2574.0,2022-10-19,7.5,15.9,-4.1
08:00:00,135587,2572.0,2605.0,2022-10-19,7.5,15.9,-4.1
12:00:00,63282,2602.6,2566.0,2022-10-19,7.5,15.9,-4.1
16:00:00,23453,2575.0,2603.0,2022-10-19,7.5,15.9,-4.1
20:00:00,4444,2603.0,2609.0,2022-10-19,7.5,15.9,-4.1
04:00:00,52028,2619.0,2641.0,2022-10-20,7.5,15.9,-4.1
08:00:00,230529,2638.6,2561.6,2022-10-20,7.5,15.9,-4.1
12:00:00,342575,2561.6,2502.0,2022-10-20,7.5,15.9,-4.1
16:00:00,38122,2509.0,2517.0,2022-10-20,7.5,15.9,-4.1
20:00:00,7505,2516.0,2503.0,2022-10-20,7.5,15.9,-4.1
04:00:00,178040,2513.0,2440.6,2022-10-21,7.5,15.9,-4.1
08:00:00,350623,2441.0,2389.0,2022-10-21,7.5,15.9,-4.1
12:00:00,166085,2389.6,2452.0,2022-10-21,7.5,15.9,-4.1
16:00:00,46976,2441.0,2458.0,2022-10-21,7.5,15.9,-4.1
20:00:00,7993,2458.0,2459.0,2022-10-21,7.5,15.9,-4.1
04:00:00,115545,2473.6,2509.6,2022-10-24,7.5,15.9,-4.1
08:00:00,130334,2509.0,2427.0,2022-10-24,7.5,15.9,-4.1
12:00:00,73828,2425.6,2472.0,2022-10-24,7.5,15.9,-4.1
16:00:00,12948,2475.0,2463.6,2022-10-24,7.5,15.9,-4.1
20:00:00,1326,2463.6,2467.0,2022-10-24,7.5,15.9,-4.1
04:00:00,58782,2477.6,2459.0,2022-10-25,7.5,15.9,-4.1
08:00:00,171911,2458.6,2496.0,2022-10-25,7.5,15.9,-4.1
12:00:00,157166,2496.0,2510.0,2022-10-25,7.5,15.9,-4.1
16:00:00,30357,2510.0,2521.6,2022-10-25,7.5,15.9,-4.1
20:00:00,3605,2521.0,2520.0,2022-10-25,7.5,15.9,-4.1
04:00:00,65621,2520.0,2514.0,2022-10-26,7.5,15.9,-4.1
08:00:00,149577,2514.0,2490.6,2022-10-26,7.5,15.9,-4.1
12:00:00,53082,2490.0,2500.0,2022-10-26,7.5,15.9,-4.1
16:00:00,17967,2499.0,2503.0,2022-10-26,7.5,15.9,-4.1
20:00:00,3508,2501.6,2500.0,2022-10-26,7.5,15.9,-4.1
04:00:00,62803,2507.0,2518.0,2022-10-27,7.5,15.9,-4.1
08:00:00,121096,2517.0,2491.0,2022-10-27,7.5,15.9,-4.1
12:00:00,56060,2491.6,2505.0,2022-10-27,7.5,15.9,-4.1
16:00:00,15836,2502.0,2504.0,2022-10-27,7.5,15.9,-4.1
20:00:00,6616,2504.6,2497.0,2022-10-27,7.5,15.9,-4.1
04:00:00,34250,2497.0,2493.6,2022-10-28,7.5,15.9,-4.1
08:00:00,86055,2493.6,2500.0,2022-10-28,7.5,15.9,-4.1
12:00:00,36725,2500.0,2503.6,2022-10-28,7.5,15.9,-4.1
16:00:00,13394,2504.0,2502.0,2022-10-28,7.5,15.9,-4.1
20:00:00,2238,2502.0,2503.0,2022-10-28,7.5,15.9,-4.1
04:00:00,116586,2521.0,2561.6,2022-10-31,7.5,15.09,-4.1
08:00:00,165516,2561.6,2577.0,2022-10-31,7.5,15.09,-4.1
12:00:00,169427,2577.6,2615.0,2022-10-31,7.5,15.09,-4.1
16:00:00,51244,2615.0,2612.6,2022-10-31,7.5,15.09,-4.1
20:00:00,3590,2612.6,2620.0,2022-10-31,7.5,15.09,-4.1
04:00:00,97349,2633.0,2641.0,2022-11-01,7.5,15.09,-4.1
08:00:00,303121,2640.6,2598.0,2022-11-01,7.5,15.09,-4.1
12:00:00,118868,2598.0,2600.0,2022-11-01,7.5,15.09,-4.1
16:00:00,29885,2605.0,2604.0,2022-11-01,7.5,15.09,-4.1
20:00:00,8959,2603.6,2614.0,2022-11-01,7.5,15.09,-4.1
04:00:00,71037,2619.6,2581.6,2022-11-02,7.5,15.09,-5.0
08:00:00,80606,2581.6,2587.0,2022-11-02,7.5,15.09,-5.0
12:00:00,70154,2587.0,2571.0,2022-11-02,7.5,15.09,-5.0
16:00:00,29116,2571.0,2538.6,2022-11-02,7.5,15.09,-5.0
20:00:00,32796,2539.6,2536.0,2022-11-02,7.5,15.09,-5.0
04:00:00,63995,2538.0,2532.6,2022-11-03,7.5,15.09,-5.0
08:00:00,125882,2531.6,2513.0,2022-11-03,7.5,15.09,-5.0
12:00:00,47946,2513.0,2521.0,2022-11-03,7.5,15.09,-5.0
16:00:00,17125,2521.0,2514.6,2022-11-03,7.5,15.09,-5.0
20:00:00,2328,2515.6,2519.0,2022-11-03,7.5,15.09,-5.0
04:00:00,38099,2560.0,2548.6,2022-11-07,7.5,15.09,-5.0
08:00:00,99094,2547.6,2574.0,2022-11-07,7.5,15.09,-5.0
12:00:00,77643,2574.0,2600.0,2022-11-07,7.5,15.09,-5.0
16:00:00,28032,2600.0,2592.0,2022-11-07,7.5,15.09,-5.0
20:00:00,6895,2591.0,2600.0,2022-11-07,7.5,15.09,-5.0
04:00:00,85840,2603.0,2574.6,2022-11-08,7.5,15.09,-5.0
08:00:00,96832,2572.6,2580.0,2022-11-08,7.5,15.09,-5.0
12:00:00,112435,2580.0,2605.0,2022-11-08,7.5,15.09,-5.0
16:00:00,63658,2606.0,2592.6,2022-11-08,7.5,15.09,-5.0
20:00:00,3916,2592.6,2598.6,2022-11-08,7.5,15.09,-5.0
04:00:00,52596,2592.0,2576.6,2022-11-09,7.5,15.09,-5.0
08:00:00,68336,2577.6,2591.0,2022-11-09,7.5,15.09,-5.0
12:00:00,121301,2592.0,2534.0,2022-11-09,7.5,15.09,-5.0
16:00:00,108420,2525.0,2513.0,2022-11-09,7.5,15.09,-5.0
20:00:00,4365,2512.6,2520.6,2022-11-09,7.5,15.09,-5.0
04:00:00,69924,2540.0,2547.0,2022-11-10,7.5,15.09,-5.0
08:00:00,436481,2546.0,2666.6,2022-11-10,7.5,15.09,-5.0
12:00:00,219866,2666.6,2681.6,2022-11-10,7.5,15.09,-5.0
16:00:00,51240,2680.0,2668.0,2022-11-10,7.5,15.09,-5.0
20:00:00,8080,2668.0,2672.0,2022-11-10,7.5,15.09,-5.0
04:00:00,158975,2679.6,2615.6,2022-11-11,7.5,15.09,-5.0
08:00:00,150870,2616.6,2658.0,2022-11-11,7.5,15.09,-5.0
12:00:00,143975,2657.0,2673.6,2022-11-11,7.5,15.09,-5.0
16:00:00,30101,2673.6,2677.0,2022-11-11,7.5,15.09,-5.0
20:00:00,2483,2677.0,2676.0,2022-11-11,7.5,15.09,-5.0
04:00:00,95595,2691.0,2709.0,2022-11-14,7.5,15.09,-5.0
08:00:00,246304,2709.6,2766.0,2022-11-14,7.5,15.09,-5.0
12:00:00,114555,2765.0,2791.0,2022-11-14,7.5,15.09,-5.0
16:00:00,59660,2791.0,2788.0,2022-11-14,7.5,15.09,-5.0
20:00:00,5058,2788.0,2789.6,2022-11-14,7.5,15.09,-5.0
04:00:00,124078,2800.0,2779.0,2022-11-15,7.5,15.09,-5.0
08:00:00,252545,2778.6,2751.6,2022-11-15,7.5,15.09,-5.0
12:00:00,97945,2751.6,2765.0,2022-11-15,7.5,15.09,-5.0
16:00:00,351802,2755.0,2696.6,2022-11-15,7.5,15.09,-5.0
20:00:00,43295,2696.6,2668.6,2022-11-15,7.5,15.09,-5.0
04:00:00,152089,2702.0,2744.0,2022-11-16,7.5,15.09,-5.0
08:00:00,148516,2745.0,2755.0,2022-11-16,7.5,15.09,-5.0
12:00:00,55293,2754.0,2740.6,2022-11-16,7.5,15.09,-5.0
16:00:00,31777,2741.0,2743.6,2022-11-16,7.5,15.09,-5.0
20:00:00,3330,2743.6,2746.6,2022-11-16,7.5,15.09,-5.0
04:00:00,79338,2753.0,2767.6,2022-11-17,7.5,15.09,-5.0
08:00:00,116217,2767.6,2778.6,2022-11-17,7.5,15.09,-5.0
12:00:00,71386,2777.0,2769.0,2022-11-17,7.5,15.09,-5.0
16:00:00,29825,2769.0,2776.6,2022-11-17,7.5,15.09,-5.0
20:00:00,6388,2776.6,2783.0,2022-11-17,7.5,15.09,-5.0
04:00:00,152506,2791.0,2824.0,2022-11-18,7.5,15.09,-5.0
08:00:00,146057,2824.0,2811.0,2022-11-18,7.5,15.09,-5.0
12:00:00,65483,2811.0,2814.0,2022-11-18,7.5,15.09,-5.0
16:00:00,26690,2814.0,2812.0,2022-11-18,7.5,15.09,-5.0
20:00:00,5087,2813.0,2818.0,2022-11-18,7.5,15.09,-5.0
04:00:00,141251,2835.0,2824.6,2022-11-21,7.5,15.09,-5.0
08:00:00,208161,2823.6,2780.6,2022-11-21,7.5,15.09,-5.0
12:00:00,142100,2778.6,2740.0,2022-11-21,7.5,15.09,-5.0
16:00:00,77422,2731.0,2770.0,2022-11-21,7.5,15.09,-5.0
20:00:00,14128,2770.6,2798.0,2022-11-21,7.5,15.09,-5.0
04:00:00,95149,2805.0,2802.6,2022-11-22,7.5,15.09,-5.0
08:00:00,97828,2802.6,2781.6,2022-11-22,7.5,15.09,-5.0
12:00:00,78621,2783.0,2807.0,2022-11-22,7.5,15.09,-5.0
16:00:00,36153,2815.6,2798.0,2022-11-22,7.5,15.09,-5.0
20:00:00,5374,2798.0,2798.6,2022-11-22,7.5,15.09,-5.0
04:00:00,235616,2816.0,2676.6,2022-11-23,7.5,15.09,-5.0
08:00:00,345773,2677.0,2738.0,2022-11-23,7.5,15.09,-5.0
12:00:00,59324,2737.0,2731.6,2022-11-23,7.5,15.09,-5.0
16:00:00,22679,2732.0,2732.6,2022-11-23,7.5,15.09,-5.0
20:00:00,5704,2732.6,2728.6,2022-11-23,7.5,15.09,-5.0
04:00:00,72026,2735.0,2753.0,2022-11-24,7.5,15.09,-5.0
08:00:00,89692,2753.0,2735.0,2022-11-24,7.5,15.09,-5.0
12:00:00,38312,2735.6,2718.0,2022-11-24,7.5,15.09,-5.0
16:00:00,14255,2719.0,2724.6,2022-11-24,7.5,15.09,-5.0
20:00:00,3612,2724.6,2725.6,2022-11-24,7.5,15.09,-5.0
04:00:00,36810,2725.6,2705.6,2022-11-25,7.5,15.09,-5.0
08:00:00,86093,2705.0,2701.6,2022-11-25,7.5,15.09,-5.0
12:00:00,80821,2701.6,2705.0,2022-11-25,7.5,15.09,-5.0
16:00:00,12776,2702.6,2694.0,2022-11-25,7.5,15.09,-5.0
20:00:00,1453,2693.6,2691.6,2022-11-25,7.5,15.09,-5.0
04:00:00,78997,2672.0,2657.0,2022-11-28,7.5,15.09,-5.0
08:00:00,68575,2656.6,2653.0,2022-11-28,7.5,15.09,-5.0
12:00:00,34561,2653.0,2653.6,2022-11-28,7.5,15.09,-5.0
16:00:00,18213,2654.0,2646.6,2022-11-28,7.5,15.09,-5.0
20:00:00,4161,2646.6,2645.0,2022-11-28,7.5,15.09,-5.0
04:00:00,21156,2669.0,2653.6,2022-11-29,7.5,15.09,-5.0
08:00:00,36199,2653.6,2661.0,2022-11-29,7.5,15.09,-5.0
12:00:00,32367,2661.6,2685.0,2022-11-29,7.5,15.09,-5.0
16:00:00,15757,2685.0,2688.6,2022-11-29,7.5,15.09,-5.0
20:00:00,4311,2688.6,2692.0,2022-11-29,7.5,15.09,-5.0
04:00:00,22505,2699.0,2684.0,2022-11-30,7.5,14.3,-4.4
08:00:00,74938,2685.0,2729.6,2022-11-30,7.5,14.3,-4.4
12:00:00,39579,2729.6,2714.6,2022-11-30,7.5,14.3,-4.4
16:00:00,11518,2713.0,2730.0,2022-11-30,7.5,14.3,-4.4
20:00:00,4647,2731.0,2723.0,2022-11-30,7.5,14.3,-4.4
04:00:00,16546,2733.6,2727.0,2022-12-01,7.5,14.3,-4.4
08:00:00,36144,2727.0,2713.6,2022-12-01,7.5,14.3,-4.4
12:00:00,32757,2713.6,2703.0,2022-12-01,7.5,14.3,-4.4
16:00:00,21697,2702.0,2699.0,2022-12-01,7.5,14.3,-4.4
20:00:00,2802,2699.0,2705.0,2022-12-01,7.5,14.3,-4.4
04:00:00,21369,2705.0,2698.6,2022-12-02,7.5,14.3,-4.4
08:00:00,24762,2698.0,2683.6,2022-12-02,7.5,14.3,-4.4
12:00:00,27235,2683.6,2683.6,2022-12-02,7.5,14.3,-4.4
16:00:00,9560,2682.6,2684.6,2022-12-02,7.5,14.3,-4.4
20:00:00,1158,2684.6,2681.6,2022-12-02,7.5,14.3,-4.4
04:00:00,73892,2681.0,2721.0,2022-12-05,7.5,14.3,-4.4
08:00:00,99091,2721.0,2732.0,2022-12-05,7.5,14.3,-4.4
12:00:00,45911,2732.0,2716.0,2022-12-05,7.5,14.3,-4.4
16:00:00,11784,2712.0,2711.6,2022-12-05,7.5,14.3,-4.4
20:00:00,4768,2711.6,2719.0,2022-12-05,7.5,14.3,-4.4
04:00:00,42589,2733.6,2699.6,2022-12-06,7.5,14.3,-4.4
08:00:00,48300,2699.6,2685.6,2022-12-06,7.5,14.3,-4.4
12:00:00,112647,2685.6,2654.6,2022-12-06,7.5,14.3,-4.4
16:00:00,44244,2654.0,2630.0,2022-12-06,7.5,14.3,-4.4
20:00:00,3325,2630.6,2633.0,2022-12-06,7.5,14.3,-4.4
04:00:00,87127,2630.0,2582.6,2022-12-07,7.5,14.3,-4.4
08:00:00,58649,2582.0,2570.0,2022-12-07,7.5,14.3,-4.4
12:00:00,81000,2569.0,2617.6,2022-12-07,7.5,14.3,-4.4
16:00:00,25450,2621.0,2587.6,2022-12-07,7.5,14.3,-4.4
20:00:00,3674,2588.0,2585.0,2022-12-07,7.5,14.3,-4.4
04:00:00,33106,2599.6,2587.0,2022-12-08,7.5,14.3,-4.4
08:00:00,116092,2586.6,2542.6,2022-12-08,7.5,14.3,-4.4
12:00:00,146744,2542.6,2536.0,2022-12-08,7.5,14.3,-4.4
16:00:00,26722,2536.0,2531.0,2022-12-08,7.5,14.3,-4.4
20:00:00,1675,2531.0,2529.0,2022-12-08,7.5,14.3,-4.4
04:00:00,28608,2513.6,2522.0,2022-12-09,7.5,14.3,-4.4
08:00:00,72562,2522.6,2471.6,2022-12-09,7.5,14.3,-4.4
12:00:00,141143,2471.6,2485.0,2022-12-09,7.5,14.3,-4.4
16:00:00,24444,2487.6,2467.0,2022-12-09,7.5,14.3,-4.4
20:00:00,6321,2467.0,2473.0,2022-12-09,7.5,14.3,-4.4
04:00:00,46790,2485.0,2514.0,2022-12-12,7.5,14.3,-4.4
08:00:00,127400,2512.6,2566.6,2022-12-12,7.5,14.3,-4.4
