time,volume,open,close
2023-12-27 04:00:00+00:00,5918,"Quotation(units=97, nano=600000000)","Quotation(units=95, nano=600000000)"
2023-12-27 08:00:00+00:00,14889,"Quotation(units=95, nano=800000000)","Quotation(units=96, nano=0)"
2023-12-27 12:00:00+00:00,20066,"Quotation(units=95, nano=800000000)","Quotation(units=99, nano=0)"
2023-12-28 04:00:00+00:00,3313,"Quotation(units=99, nano=0)","Quotation(units=99, nano=200000000)"
2023-12-28 08:00:00+00:00,4660,"Quotation(units=99, nano=600000000)","Quotation(units=99, nano=0)"
2023-12-28 12:00:00+00:00,1681,"Quotation(units=99, nano=0)","Quotation(units=99, nano=0)"
2023-12-29 04:00:00+00:00,2600,"Quotation(units=98, nano=600000000)","Quotation(units=98, nano=200000000)"
2023-12-29 08:00:00+00:00,6600,"Quotation(units=98, nano=400000000)","Quotation(units=97, nano=400000000)"
2023-12-29 12:00:00+00:00,11765,"Quotation(units=97, nano=800000000)","Quotation(units=102, nano=0)"
2024-01-03 04:00:00+00:00,3998,"Quotation(units=102, nano=0)","Quotation(units=101, nano=200000000)"
2024-01-03 08:00:00+00:00,5230,"Quotation(units=101, nano=200000000)","Quotation(units=101, nano=800000000)"
2024-01-03 12:00:00+00:00,993,"Quotation(units=101, nano=400000000)","Quotation(units=101, nano=0)"
2024-01-04 04:00:00+00:00,2841,"Quotation(units=101, nano=200000000)","Quotation(units=101, nano=800000000)"
2024-01-04 08:00:00+00:00,3190,"Quotation(units=101, nano=600000000)","Quotation(units=101, nano=0)"
2024-01-04 12:00:00+00:00,3395,"Quotation(units=101, nano=200000000)","Quotation(units=100, nano=400000000)"
2024-01-05 04:00:00+00:00,1766,"Quotation(units=100, nano=400000000)","Quotation(units=101, nano=200000000)"
2024-01-05 08:00:00+00:00,1193,"Quotation(units=101, nano=0)","Quotation(units=100, nano=400000000)"
2024-01-05 12:00:00+00:00,1389,"Quotation(units=100, nano=400000000)","Quotation(units=100, nano=0)"
2024-01-08 04:00:00+00:00,1885,"Quotation(units=100, nano=200000000)","Quotation(units=101, nano=400000000)"
2024-01-08 08:00:00+00:00,7973,"Quotation(units=101, nano=400000000)","Quotation(units=101, nano=400000000)"
2024-01-08 12:00:00+00:00,6720,"Quotation(units=101, nano=400000000)","Quotation(units=101, nano=800000000)"
2024-01-09 04:00:00+00:00,3152,"Quotation(units=101, nano=800000000)","Quotation(units=101, nano=800000000)"
2024-01-09 08:00:00+00:00,8115,"Quotation(units=102, nano=200000000)","Quotation(units=101, nano=200000000)"
2024-01-09 12:00:00+00:00,2524,"Quotation(units=101, nano=400000000)","Quotation(units=102, nano=0)"
2024-01-10 04:00:00+00:00,3333,"Quotation(units=102, nano=600000000)","Quotation(units=102, nano=400000000)"
2024-01-10 08:00:00+00:00,21733,"Quotation(units=102, nano=400000000)","Quotation(units=104, nano=600000000)"
2024-01-10 12:00:00+00:00,4326,"Quotation(units=104, nano=600000000)","Quotation(units=104, nano=0)"
2024-01-11 04:00:00+00:00,2664,"Quotation(units=104, nano=0)","Quotation(units=104, nano=0)"
2024-01-11 08:00:00+00:00,7595,"Quotation(units=104, nano=0)","Quotation(units=103, nano=800000000)"
2024-01-11 12:00:00+00:00,3549,"Quotation(units=103, nano=800000000)","Quotation(units=104, nano=200000000)"
2024-01-12 04:00:00+00:00,2047,"Quotation(units=104, nano=200000000)","Quotation(units=104, nano=600000000)"
2024-01-12 08:00:00+00:00,7163,"Quotation(units=104, nano=600000000)","Quotation(units=104, nano=200000000)"
2024-01-12 12:00:00+00:00,5796,"Quotation(units=104, nano=200000000)","Quotation(units=104, nano=200000000)"
2024-01-15 04:00:00+00:00,14831,"Quotation(units=103, nano=600000000)","Quotation(units=107, nano=200000000)"
2024-01-15 08:00:00+00:00,10648,"Quotation(units=107, nano=200000000)","Quotation(units=105, nano=600000000)"
2024-01-15 12:00:00+00:00,4778,"Quotation(units=105, nano=400000000)","Quotation(units=105, nano=800000000)"
2024-01-16 04:00:00+00:00,4719,"Quotation(units=105, nano=400000000)","Quotation(units=103, nano=800000000)"
2024-01-16 08:00:00+00:00,10582,"Quotation(units=103, nano=800000000)","Quotation(units=104, nano=200000000)"
2024-01-16 12:00:00+00:00,5245,"Quotation(units=104, nano=200000000)","Quotation(units=103, nano=0)"
2024-01-17 04:00:00+00:00,2153,"Quotation(units=103, nano=0)","Quotation(units=103, nano=200000000)"
2024-01-17 08:00:00+00:00,1996,"Quotation(units=103, nano=200000000)","Quotation(units=103, nano=200000000)"
2024-01-17 12:00:00+00:00,6670,"Quotation(units=103, nano=200000000)","Quotation(units=102, nano=800000000)"
2024-01-18 04:00:00+00:00,4005,"Quotation(units=102, nano=400000000)","Quotation(units=103, nano=200000000)"
2024-01-18 08:00:00+00:00,2865,"Quotation(units=103, nano=0)","Quotation(units=102, nano=600000000)"
2024-01-18 12:00:00+00:00,4236,"Quotation(units=102, nano=400000000)","Quotation(units=102, nano=200000000)"
2024-01-19 04:00:00+00:00,1267,"Quotation(units=102, nano=0)","Quotation(units=102, nano=200000000)"
2024-01-19 08:00:00+00:00,1791,"Quotation(units=102, nano=200000000)","Quotation(units=101, nano=600000000)"
2024-01-19 12:00:00+00:00,912,"Quotation(units=102, nano=0)","Quotation(units=101, nano=800000000)"
2024-01-22 04:00:00+00:00,3679,"Quotation(units=102, nano=200000000)","Quotation(units=104, nano=400000000)"
2024-01-22 08:00:00+00:00,4684,"Quotation(units=104, nano=200000000)","Quotation(units=103, nano=0)"
2024-01-22 12:00:00+00:00,1217,"Quotation(units=103, nano=200000000)","Quotation(units=102, nano=400000000)"
2024-01-23 04:00:00+00:00,549,"Quotation(units=102, nano=400000000)","Quotation(units=102, nano=600000000)"
2024-01-23 08:00:00+00:00,1843,"Quotation(units=102, nano=600000000)","Quotation(units=102, nano=400000000)"
2024-01-23 12:00:00+00:00,1114,"Quotation(units=102, nano=400000000)","Quotation(units=103, nano=200000000)"
2024-01-24 04:00:00+00:00,3720,"Quotation(units=103, nano=0)","Quotation(units=104, nano=200000000)"
2024-01-24 08:00:00+00:00,4492,"Quotation(units=104, nano=400000000)","Quotation(units=103, nano=200000000)"
2024-01-24 12:00:00+00:00,2216,"Quotation(units=103, nano=0)","Quotation(units=102, nano=200000000)"
2024-01-25 04:00:00+00:00,1868,"Quotation(units=102, nano=400000000)","Quotation(units=101, nano=800000000)"
2024-01-25 08:00:00+00:00,4318,"Quotation(units=101, nano=800000000)","Quotation(units=102, nano=600000000)"
2024-01-25 12:00:00+00:00,3377,"Quotation(units=102, nano=600000000)","Quotation(units=103, nano=800000000)"
2024-01-26 04:00:00+00:00,370,"Quotation(units=103, nano=600000000)","Quotation(units=103, nano=400000000)"
2024-01-26 08:00:00+00:00,2607,"Quotation(units=103, nano=400000000)","Quotation(units=103, nano=0)"
2024-01-26 12:00:00+00:00,1366,"Quotation(units=102, nano=800000000)","Quotation(units=103, nano=200000000)"
2024-01-29 04:00:00+00:00,717,"Quotation(units=103, nano=400000000)","Quotation(units=102, nano=600000000)"
2024-01-29 08:00:00+00:00,1229,"Quotation(units=102, nano=600000000)","Quotation(units=103, nano=0)"
2024-01-29 12:00:00+00:00,3140,"Quotation(units=102, nano=800000000)","Quotation(units=101, nano=800000000)"
2024-01-30 04:00:00+00:00,2359,"Quotation(units=102, nano=0)","Quotation(units=101, nano=400000000)"
2024-01-30 08:00:00+00:00,9681,"Quotation(units=101, nano=600000000)","Quotation(units=101, nano=600000000)"
2024-01-30 12:00:00+00:00,1169,"Quotation(units=101, nano=400000000)","Quotation(units=101, nano=400000000)"
2024-01-31 04:00:00+00:00,725,"Quotation(units=101, nano=400000000)","Quotation(units=101, nano=400000000)"
2024-01-31 08:00:00+00:00,4324,"Quotation(units=101, nano=0)","Quotation(units=101, nano=800000000)"
2024-01-31 12:00:00+00:00,1743,"Quotation(units=102, nano=0)","Quotation(units=101, nano=800000000)"
2024-02-01 04:00:00+00:00,1695,"Quotation(units=101, nano=800000000)","Quotation(units=102, nano=200000000)"
2024-02-01 08:00:00+00:00,6160,"Quotation(units=102, nano=0)","Quotation(units=104, nano=600000000)"
2024-02-01 12:00:00+00:00,4955,"Quotation(units=104, nano=400000000)","Quotation(units=104, nano=600000000)"
2024-02-02 04:00:00+00:00,3875,"Quotation(units=105, nano=0)","Quotation(units=102, nano=800000000)"
2024-02-02 08:00:00+00:00,3289,"Quotation(units=103, nano=0)","Quotation(units=102, nano=800000000)"
2024-02-02 12:00:00+00:00,1266,"Quotation(units=102, nano=800000000)","Quotation(units=103, nano=400000000)"
2024-02-05 04:00:00+00:00,1655,"Quotation(units=103, nano=0)","Quotation(units=102, nano=600000000)"
2024-02-05 08:00:00+00:00,3831,"Quotation(units=102, nano=600000000)","Quotation(units=103, nano=0)"
2024-02-05 12:00:00+00:00,2356,"Quotation(units=103, nano=0)","Quotation(units=103, nano=0)"
2024-02-06 04:00:00+00:00,1304,"Quotation(units=103, nano=200000000)","Quotation(units=103, nano=200000000)"
2024-02-06 08:00:00+00:00,2179,"Quotation(units=103, nano=200000000)","Quotation(units=103, nano=200000000)"
2024-02-06 12:00:00+00:00,4634,"Quotation(units=102, nano=800000000)","Quotation(units=103, nano=600000000)"
2024-02-07 04:00:00+00:00,235,"Quotation(units=103, nano=200000000)","Quotation(units=103, nano=600000000)"
2024-02-07 08:00:00+00:00,1555,"Quotation(units=103, nano=800000000)","Quotation(units=103, nano=800000000)"
2024-02-07 12:00:00+00:00,10921,"Quotation(units=104, nano=200000000)","Quotation(units=106, nano=0)"
